,Date,Value,Holiday,WeekDay,WeekEnd,Day,Month,LastDays,summerBreak,FirstMonth,LastMonth,SummerWinter,FirstHalf,Season1_2,Season2_1,weekOfMonth,DayLength
291,2019-02-25,3561,0,0,0,25,2,False,False,False,False,1,True,0,1,5,35
292,2019-02-26,3253,0,1,0,26,2,False,False,False,False,1,True,0,1,5,35
293,2019-02-27,3257,0,2,0,27,2,True,False,False,False,1,True,0,1,5,35
294,2019-02-28,2896,0,3,0,28,2,True,False,False,False,1,True,0,1,5,35
295,2019-03-01,3920,0,4,0,1,3,False,False,False,False,1,True,0,0,1,35
296,2019-03-02,2286,0,5,1,2,3,False,False,False,False,1,True,0,0,1,35
297,2019-03-03,1762,0,6,1,3,3,False,False,False,False,1,True,0,0,1,35
298,2019-03-04,3291,0,0,0,4,3,False,False,False,False,1,True,0,0,2,35
299,2019-03-05,3075,0,1,0,5,3,False,False,False,False,1,True,0,0,2,35
300,2019-03-06,3002,0,2,0,6,3,False,False,False,False,1,True,0,0,2,35
301,2019-03-07,2913,0,3,0,7,3,False,False,False,False,1,True,0,0,2,35
302,2019-03-08,2896,0,4,0,8,3,False,False,False,False,1,True,0,0,2,35
303,2019-03-09,2412,0,5,1,9,3,False,False,False,False,1,True,0,0,2,35
304,2019-03-10,1771,0,6,1,10,3,False,False,False,False,1,True,0,0,2,35
305,2019-03-11,3651,0,0,0,11,3,False,False,False,False,1,True,0,0,3,35
306,2019-03-12,2828,0,1,0,12,3,False,False,False,False,1,True,0,0,3,35
307,2019-03-13,3284,0,2,0,13,3,False,False,False,False,1,True,0,0,3,35
308,2019-03-14,2839,0,3,0,14,3,False,False,False,False,1,True,0,0,3,35
309,2019-03-15,3141,0,4,0,15,3,False,False,False,False,1,True,0,0,3,35
310,2019-03-16,2441,0,5,1,16,3,False,False,False,False,1,True,0,0,3,35
311,2019-03-17,2046,0,6,1,17,3,False,False,False,False,1,True,0,0,3,35
312,2019-03-18,3527,0,0,0,18,3,False,False,False,False,1,True,0,0,4,36
313,2019-03-19,3381,0,1,0,19,3,False,False,False,False,1,True,0,0,4,36
314,2019-03-20,3332,0,2,0,20,3,False,False,False,False,1,True,0,0,4,36
315,2019-03-21,3207,0,3,0,21,3,False,False,False,False,1,True,0,0,4,36
316,2019-03-22,3422,0,4,0,22,3,False,False,False,False,1,True,0,0,4,36
317,2019-03-23,2347,0,5,1,23,3,False,False,False,False,1,True,0,0,4,36
318,2019-03-24,1927,0,6,1,24,3,False,False,False,False,1,True,0,0,4,36
319,2019-03-25,3641,0,0,0,25,3,False,False,False,False,1,True,0,0,5,36
320,2019-03-26,3394,0,1,0,26,3,False,False,False,False,1,True,0,0,5,36
321,2019-03-27,3393,0,2,0,27,3,True,False,False,False,1,True,0,0,5,36
322,2019-03-28,3350,0,3,0,28,3,True,False,False,False,1,True,0,0,5,36
323,2019-03-29,3320,0,4,0,29,3,True,False,False,False,1,True,0,0,5,36
324,2019-03-30,2587,0,5,1,30,3,True,False,False,False,1,True,0,0,5,36
325,2019-03-31,1626,0,6,1,31,3,True,False,False,False,1,True,0,0,5,36
326,2019-04-01,3537,0,0,0,1,4,False,False,False,False,0,True,1,0,1,36
327,2019-04-02,3265,0,1,0,2,4,False,False,False,False,0,True,1,0,1,36
328,2019-04-03,3607,0,2,0,3,4,False,False,False,False,0,True,1,0,1,36
329,2019-04-04,3262,0,3,0,4,4,False,False,False,False,0,True,1,0,1,36
330,2019-04-05,3236,0,4,0,5,4,False,False,False,False,0,True,1,0,1,36
331,2019-04-06,2308,0,5,1,6,4,False,False,False,False,0,True,1,0,1,36
332,2019-04-07,1977,0,6,1,7,4,False,False,False,False,0,True,1,0,1,36
333,2019-04-08,3653,0,0,0,8,4,False,False,False,False,0,True,1,0,2,36
334,2019-04-09,3333,0,1,0,9,4,False,False,False,False,0,True,1,0,2,37
335,2019-04-10,3204,0,2,0,10,4,False,False,False,False,0,True,1,0,2,37
336,2019-04-11,3112,0,3,0,11,4,False,False,False,False,0,True,1,0,2,37
337,2019-04-12,3141,0,4,0,12,4,False,False,False,False,0,True,1,0,2,37
338,2019-04-14,1751,0,6,1,14,4,False,False,False,False,0,True,1,0,2,37
339,2019-04-15,3748,0,0,0,15,4,False,False,False,False,0,True,1,0,3,37
340,2019-04-16,3456,0,1,0,16,4,False,False,False,False,0,True,1,0,3,37
341,2019-04-17,3366,0,2,0,17,4,False,False,False,False,0,True,1,0,3,37
342,2019-04-18,3236,0,3,0,18,4,False,False,False,False,0,True,1,0,3,37
343,2019-04-19,3019,0,4,0,19,4,False,False,False,False,0,True,1,0,3,37
344,2019-04-20,2502,0,5,1,20,4,False,False,False,False,0,True,1,0,3,37
345,2019-04-21,1705,0,6,1,21,4,False,False,False,False,0,True,1,0,3,37
346,2019-04-22,3418,0,0,0,22,4,False,False,False,False,0,True,1,0,4,37
347,2019-04-23,2558,1,1,0,23,4,False,False,False,False,0,True,1,0,4,37
348,2019-04-24,3313,0,2,0,24,4,False,False,False,False,0,True,1,0,4,37
349,2019-04-25,3230,0,3,0,25,4,False,False,False,False,0,True,1,0,4,37
350,2019-04-26,3275,0,4,0,26,4,False,False,False,False,0,True,1,0,4,37
351,2019-04-27,2383,0,5,1,27,4,True,False,False,False,0,True,1,0,4,37
352,2019-04-28,1739,0,6,1,28,4,True,False,False,False,0,True,1,0,4,37
353,2019-04-29,3542,0,0,0,29,4,True,False,False,False,0,True,1,0,5,37
354,2019-04-30,3366,0,1,0,30,4,True,False,False,False,0,True,1,0,5,37
355,2019-05-01,2570,1,2,0,1,5,False,True,False,False,0,True,1,0,1,37
356,2019-05-02,3274,0,3,0,2,5,False,True,False,False,0,True,1,0,1,37
357,2019-05-03,3258,0,4,0,3,5,False,True,False,False,0,True,1,0,1,38
358,2019-05-04,2665,0,5,1,4,5,False,True,False,False,0,True,1,0,1,38
359,2019-05-05,1808,0,6,1,5,5,False,True,False,False,0,True,1,0,1,38
360,2019-05-06,3197,0,0,0,6,5,False,True,False,False,0,True,1,0,2,38
361,2019-05-07,3151,0,1,0,7,5,False,True,False,False,0,True,1,0,2,38
362,2019-05-08,3294,0,2,0,8,5,False,True,False,False,0,True,1,0,2,38
363,2019-05-09,3252,0,3,0,9,5,False,True,False,False,0,True,1,0,2,38
364,2019-05-10,3345,0,4,0,10,5,False,True,False,False,0,True,1,0,2,38
365,2019-05-11,2551,0,5,1,11,5,False,True,False,False,0,True,1,0,2,38
366,2019-05-12,1875,0,6,1,12,5,False,True,False,False,0,True,1,0,2,38
367,2019-05-13,3464,0,0,0,13,5,False,True,False,False,0,True,1,0,3,38
368,2019-05-14,3247,0,1,0,14,5,False,True,False,False,0,True,1,0,3,38
369,2019-05-15,3355,0,2,0,15,5,False,True,False,False,0,True,1,0,3,38
370,2019-05-16,3454,0,3,0,16,5,False,True,False,False,0,True,1,0,3,38
371,2019-05-17,3014,0,4,0,17,5,False,True,False,False,0,True,1,0,3,38
372,2019-05-18,2431,0,5,1,18,5,False,True,False,False,0,True,1,0,3,38
373,2019-05-19,1769,1,6,1,19,5,False,True,False,False,0,True,1,0,3,38
374,2019-05-20,3479,0,0,0,20,5,False,True,False,False,0,True,1,0,4,38
375,2019-05-21,3415,0,1,0,21,5,False,True,False,False,0,True,1,0,4,38
376,2019-05-22,3155,0,2,0,22,5,False,True,False,False,0,True,1,0,4,38
377,2019-05-23,3029,0,3,0,23,5,False,True,False,False,0,True,1,0,4,38
378,2019-05-24,3369,0,4,0,24,5,False,True,False,False,0,True,1,0,4,38
379,2019-05-25,2716,0,5,1,25,5,False,True,False,False,0,True,1,0,4,38
380,2019-05-26,2096,0,6,1,26,5,False,True,False,False,0,True,1,0,4,38
381,2019-05-27,4115,0,0,0,27,5,True,True,False,False,0,True,1,0,5,38
382,2019-05-28,3649,0,1,0,28,5,True,True,False,False,0,True,1,0,5,38
383,2019-05-29,3785,0,2,0,29,5,True,True,False,False,0,True,1,0,5,38
384,2019-05-30,3763,0,3,0,30,5,True,True,False,False,0,True,1,0,5,38
385,2019-05-31,4122,0,4,0,31,5,True,True,False,False,0,True,1,0,5,38
386,2019-06-01,3972,0,5,1,1,6,False,True,False,False,0,True,1,0,1,38
387,2019-06-02,2643,0,6,1,2,6,False,True,False,False,0,True,1,0,1,38
388,2019-06-03,3301,1,0,0,3,6,False,True,False,False,0,True,1,0,2,38
389,2019-06-04,1679,1,1,0,4,6,False,True,False,False,0,True,1,0,2,38
390,2019-06-05,1825,1,2,0,5,6,False,True,False,False,0,True,1,0,2,38
391,2019-06-06,1919,1,3,0,6,6,False,True,False,False,0,True,1,0,2,39
392,2019-06-07,2903,0,4,0,7,6,False,True,False,False,0,True,1,0,2,39
393,2019-06-08,2692,0,5,1,8,6,False,True,False,False,0,True,1,0,2,39
394,2019-06-09,2262,0,6,1,9,6,False,True,False,False,0,True,1,0,2,39
395,2019-06-10,4341,0,0,0,10,6,False,True,False,False,0,True,1,0,3,39
396,2019-06-11,3898,0,1,0,11,6,False,True,False,False,0,True,1,0,3,39
397,2019-06-12,3527,0,2,0,12,6,False,True,False,False,0,True,1,0,3,39
398,2019-06-13,3435,0,3,0,13,6,False,True,False,False,0,True,1,0,3,39
399,2019-06-14,3461,0,4,0,14,6,False,True,False,False,0,True,1,0,3,39
400,2019-06-15,2827,0,5,1,15,6,False,True,False,False,0,True,1,0,3,39
401,2019-06-16,2102,0,6,1,16,6,False,True,False,False,0,True,1,0,3,39
402,2019-06-17,3680,0,0,0,17,6,False,True,False,False,0,True,1,0,4,39
403,2019-06-18,3473,0,1,0,18,6,False,True,False,False,0,True,1,0,4,39
404,2019-06-19,3502,0,2,0,19,6,False,True,False,False,0,True,1,0,4,39
405,2019-06-20,3224,0,3,0,20,6,False,True,False,False,0,True,1,0,4,39
406,2019-06-21,3598,0,4,0,21,6,False,True,False,False,0,True,1,0,4,39
407,2019-06-22,2619,0,5,1,22,6,False,True,False,False,0,True,1,0,4,39
408,2019-06-23,2072,0,6,1,23,6,False,True,False,False,0,True,1,0,4,39
409,2019-06-24,3646,0,0,0,24,6,False,True,False,False,0,True,1,0,5,39
410,2019-06-25,3777,0,1,0,25,6,False,True,False,False,0,True,1,0,5,39
411,2019-06-26,4074,0,2,0,26,6,False,True,False,False,0,True,1,0,5,39
412,2019-06-27,3553,0,3,0,27,6,True,True,False,False,0,True,1,0,5,39
413,2019-06-28,3394,0,4,0,28,6,True,True,False,False,0,True,1,0,5,39
414,2019-06-29,2612,0,5,1,29,6,True,True,False,False,0,True,1,0,5,39
415,2019-06-30,2193,0,6,1,30,6,True,True,False,False,0,True,1,0,5,39
416,2019-07-01,3765,0,0,0,1,7,False,True,False,False,0,False,0,0,1,39
417,2019-07-02,3604,0,1,0,2,7,False,True,False,False,0,False,0,0,1,39
418,2019-07-03,3352,0,2,0,3,7,False,True,False,False,0,False,0,0,1,39
419,2019-07-04,3243,0,3,0,4,7,False,True,False,False,0,False,0,0,1,39
420,2019-07-05,3435,0,4,0,5,7,False,True,False,False,0,False,0,0,1,39
421,2019-07-06,2663,0,5,1,6,7,False,True,False,False,0,False,0,0,1,39
422,2019-07-07,1963,0,6,1,7,7,False,True,False,False,0,False,0,0,1,39
423,2019-07-08,3632,0,0,0,8,7,False,True,False,False,0,False,0,0,2,39
424,2019-07-09,3680,0,1,0,9,7,False,True,False,False,0,False,0,0,2,38
425,2019-07-10,3855,0,2,0,10,7,False,True,False,False,0,False,0,0,2,38
426,2019-07-11,3564,0,3,0,11,7,False,True,False,False,0,False,0,0,2,38
427,2019-07-12,3427,0,4,0,12,7,False,True,False,False,0,False,0,0,2,38
428,2019-07-13,2650,0,5,1,13,7,False,True,False,False,0,False,0,0,2,38
429,2019-07-14,1810,0,6,1,14,7,False,True,False,False,0,False,0,0,2,38
430,2019-07-15,2794,1,0,0,15,7,False,True,False,False,0,False,0,0,3,38
431,2019-07-16,3918,0,1,0,16,7,False,True,False,False,0,False,0,0,3,38
432,2019-07-17,3296,0,2,0,17,7,False,True,False,False,0,False,0,0,3,38
433,2019-07-18,3136,0,3,0,18,7,False,True,False,False,0,False,0,0,3,38
434,2019-07-19,3267,0,4,0,19,7,False,True,False,False,0,False,0,0,3,38
435,2019-07-20,2556,0,5,1,20,7,False,True,False,False,0,False,0,0,3,38
436,2019-07-21,1842,0,6,1,21,7,False,True,False,False,0,False,0,0,3,38
437,2019-07-22,3736,0,0,0,22,7,False,True,False,False,0,False,0,0,4,38
438,2019-07-23,3332,0,1,0,23,7,False,True,False,False,0,False,0,0,4,38
439,2019-07-24,3104,0,2,0,24,7,False,True,False,False,0,False,0,0,4,38
440,2019-07-25,3082,0,3,0,25,7,False,True,False,False,0,False,0,0,4,38
441,2019-07-26,3099,0,4,0,26,7,False,True,False,False,0,False,0,0,4,38
442,2019-07-27,2427,0,5,1,27,7,True,True,False,False,0,False,0,0,4,38
443,2019-07-28,1931,0,6,1,28,7,True,True,False,False,0,False,0,0,4,38
444,2019-07-29,3379,0,0,0,29,7,True,True,False,False,0,False,0,0,5,38
445,2019-07-30,3048,0,1,0,30,7,True,True,False,False,0,False,0,0,5,38
446,2019-07-31,3235,0,2,0,31,7,True,True,False,False,0,False,0,0,5,38
447,2019-08-01,3541,0,3,0,1,8,False,False,False,False,0,False,0,0,1,38
448,2019-08-02,3253,0,4,0,2,8,False,False,False,False,0,False,0,0,1,38
449,2019-08-03,2468,0,5,1,3,8,False,False,False,False,0,False,0,0,1,38
450,2019-08-04,1793,0,6,1,4,8,False,False,False,False,0,False,0,0,1,38
451,2019-08-05,3355,0,0,0,5,8,False,False,False,False,0,False,0,0,2,38
452,2019-08-06,3462,0,1,0,6,8,False,False,False,False,0,False,0,0,2,38
453,2019-08-07,3507,0,2,0,7,8,False,False,False,False,0,False,0,0,2,38
454,2019-08-08,4722,0,3,0,8,8,False,False,False,False,0,False,0,0,2,38
455,2019-08-09,7658,0,4,0,9,8,False,False,False,False,0,False,0,0,2,38
456,2019-08-10,7466,1,5,1,10,8,False,False,False,False,0,False,0,0,2,38
457,2019-08-11,3916,1,6,1,11,8,False,False,False,False,0,False,0,0,2,38
458,2019-08-12,4777,1,0,0,12,8,False,False,False,False,0,False,0,0,3,37
459,2019-08-13,4338,1,1,0,13,8,False,False,False,False,0,False,0,0,3,37
460,2019-08-14,4207,1,2,0,14,8,False,False,False,False,0,False,0,0,3,37
461,2019-08-15,5458,0,3,0,15,8,False,False,False,False,0,False,0,0,3,37
462,2019-08-16,4880,0,4,0,16,8,False,False,False,False,0,False,0,0,3,37
463,2019-08-17,4569,0,5,1,17,8,False,False,False,False,0,False,0,0,3,37
464,2019-08-18,4006,0,6,1,18,8,False,False,False,False,0,False,0,0,3,37
465,2019-08-19,6354,0,0,0,19,8,False,False,False,False,0,False,0,0,4,37
466,2019-08-20,5091,0,1,0,20,8,False,False,False,False,0,False,0,0,4,37
467,2019-08-21,4595,0,2,0,21,8,False,False,False,False,0,False,0,0,4,37
468,2019-08-22,3976,0,3,0,22,8,False,False,False,False,0,False,0,0,4,37
469,2019-08-23,3811,0,4,0,23,8,False,False,False,False,0,False,0,0,4,37
470,2019-08-24,3364,0,5,1,24,8,False,False,False,False,0,False,0,0,4,37
471,2019-08-25,2723,0,6,1,25,8,False,False,False,False,0,False,0,0,4,37
472,2019-08-26,4586,0,0,0,26,8,False,False,False,False,0,False,0,0,5,37
473,2019-08-27,3753,0,1,0,27,8,True,False,False,False,0,False,0,0,5,37
474,2019-08-28,3745,0,2,0,28,8,True,False,False,False,0,False,0,0,5,37
475,2019-08-29,3979,0,3,0,29,8,True,False,False,False,0,False,0,0,5,37
476,2019-08-30,2816,1,4,0,30,8,True,False,False,False,0,False,0,0,5,37
477,2019-08-31,2924,0,5,1,31,8,True,False,False,False,0,False,0,0,5,37
478,2019-09-01,2352,0,6,1,1,9,False,False,False,False,0,False,0,0,1,37
479,2019-09-02,4117,0,0,0,2,9,False,False,False,False,0,False,0,0,2,37
480,2019-09-03,3860,0,1,0,3,9,False,False,False,False,0,False,0,0,2,37
481,2019-09-04,3556,0,2,0,4,9,False,False,False,False,0,False,0,0,2,37
482,2019-09-05,3585,0,3,0,5,9,False,False,False,False,0,False,0,0,2,36
483,2019-09-06,3605,0,4,0,6,9,False,False,False,False,0,False,0,0,2,36
484,2019-09-07,2709,0,5,1,7,9,False,False,False,False,0,False,0,0,2,36
485,2019-09-08,2109,0,6,1,8,9,False,False,False,False,0,False,0,0,2,36
486,2019-09-09,3767,0,0,0,9,9,False,False,False,False,0,False,0,0,3,36
487,2019-09-10,3799,0,1,0,10,9,False,False,False,False,0,False,0,0,3,36
488,2019-09-11,3481,0,2,0,11,9,False,False,False,False,0,False,0,0,3,36
489,2019-09-12,3337,0,3,0,12,9,False,False,False,False,0,False,0,0,3,36
490,2019-09-13,3065,0,4,0,13,9,False,False,False,False,0,False,0,0,3,36
491,2019-09-14,2903,0,5,1,14,9,False,False,False,False,0,False,0,0,3,36
492,2019-09-15,2357,0,6,1,15,9,False,False,False,False,0,False,0,0,3,36
493,2019-09-16,3806,0,0,0,16,9,False,False,False,False,0,False,0,0,4,36
494,2019-09-17,4362,0,1,0,17,9,False,False,False,False,0,False,0,0,4,36
495,2019-09-18,3835,0,2,0,18,9,False,False,False,False,0,False,0,0,4,36
496,2019-09-19,3821,0,3,0,19,9,False,False,False,False,0,False,0,0,4,36
497,2019-09-20,3760,0,4,0,20,9,False,False,False,False,0,False,0,0,4,36
498,2019-09-21,3000,0,5,1,21,9,False,False,False,False,0,False,0,0,4,36
499,2019-09-22,2521,0,6,1,22,9,False,False,False,False,0,False,0,0,4,36
500,2019-09-23,3915,0,0,0,23,9,False,False,False,False,0,False,0,0,5,36
501,2019-09-24,3770,0,1,0,24,9,False,False,False,False,0,False,0,0,5,36
502,2019-09-25,3680,0,2,0,25,9,False,False,False,False,0,False,0,0,5,36
503,2019-09-26,3241,0,3,0,26,9,False,False,False,False,0,False,0,0,5,36
504,2019-09-27,3765,0,4,0,27,9,True,False,False,False,0,False,0,0,5,35
505,2019-09-28,3083,0,5,1,28,9,True,False,False,False,0,False,0,0,5,35
506,2019-09-29,2558,0,6,1,29,9,True,False,False,False,0,False,0,0,5,35
507,2019-09-30,4129,0,0,0,30,9,True,False,False,False,0,False,0,0,6,35
508,2019-10-01,4086,0,1,0,1,10,False,False,False,False,1,False,0,0,1,35
509,2019-10-02,3833,0,2,0,2,10,False,False,False,False,1,False,0,0,1,35
510,2019-10-03,3801,0,3,0,3,10,False,False,False,False,1,False,0,0,1,35
511,2019-10-04,3933,0,4,0,4,10,False,False,False,False,1,False,0,0,1,35
512,2019-10-05,2969,0,5,1,5,10,False,False,False,False,1,False,0,0,1,35
513,2019-10-06,2465,0,6,1,6,10,False,False,False,False,1,False,0,0,1,35
514,2019-10-07,4469,0,0,0,7,10,False,False,False,False,1,False,0,0,2,35
515,2019-10-08,3711,0,1,0,8,10,False,False,False,False,1,False,0,0,2,35
516,2019-10-09,3753,0,2,0,9,10,False,False,False,False,1,False,0,0,2,35
517,2019-10-10,3632,0,3,0,10,10,False,False,False,False,1,False,0,0,2,35
518,2019-10-11,3760,0,4,0,11,10,False,False,False,False,1,False,0,0,2,35
519,2019-10-12,2878,0,5,1,12,10,False,False,False,False,1,False,0,0,2,35
520,2019-10-13,2422,0,6,1,13,10,False,False,False,False,1,False,0,0,2,35
521,2019-10-14,4012,0,0,0,14,10,False,False,False,False,1,False,0,0,3,35
522,2019-10-15,3852,0,1,0,15,10,False,False,False,False,1,False,0,0,3,35
523,2019-10-16,3791,0,2,0,16,10,False,False,False,False,1,False,0,0,3,35
524,2019-10-17,3915,0,3,0,17,10,False,False,False,False,1,False,0,0,3,35
525,2019-10-18,3933,0,4,0,18,10,False,False,False,False,1,False,0,0,3,35
526,2019-10-19,3158,0,5,1,19,10,False,False,False,False,1,False,0,0,3,35
527,2019-10-20,2476,0,6,1,20,10,False,False,False,False,1,False,0,0,3,34
528,2019-10-21,4304,0,0,0,21,10,False,False,False,False,1,False,0,0,4,34
529,2019-10-22,3690,0,1,0,22,10,False,False,False,False,1,False,0,0,4,34
530,2019-10-24,4073,0,3,0,24,10,False,False,False,False,1,False,0,0,4,34
531,2019-10-25,4131,0,4,0,25,10,False,False,False,False,1,False,0,0,4,34
532,2019-10-26,3131,0,5,1,26,10,False,False,False,False,1,False,0,0,4,34
533,2019-10-27,2351,0,6,1,27,10,True,False,False,False,1,False,0,0,4,34
534,2019-10-28,3942,1,0,0,28,10,True,False,False,False,1,False,0,0,5,34
535,2019-10-29,2857,1,1,0,29,10,True,False,False,False,1,False,0,0,5,34
536,2019-10-30,4233,0,2,0,30,10,True,False,False,False,1,False,0,0,5,34
537,2019-10-31,3870,0,3,0,31,10,True,False,False,False,1,False,0,0,5,34
538,2019-11-01,4100,0,4,0,1,11,False,False,False,False,1,False,0,0,1,34
539,2019-11-02,3366,0,5,1,2,11,False,False,False,False,1,False,0,0,1,34
540,2019-11-03,2560,0,6,1,3,11,False,False,False,False,1,False,0,0,1,34
541,2019-11-04,3609,0,0,0,4,11,False,False,False,False,1,False,0,0,2,34
542,2019-11-05,3510,0,1,0,5,11,False,False,False,False,1,False,0,0,2,34
543,2019-11-06,3180,0,2,0,6,11,False,False,False,False,1,False,0,0,2,34
544,2019-11-07,3277,0,3,0,7,11,False,False,False,False,1,False,0,0,2,34
545,2019-11-08,3133,0,4,0,8,11,False,False,False,False,1,False,0,0,2,34
546,2019-11-09,2551,0,5,1,9,11,False,False,False,False,1,False,0,0,2,34
547,2019-11-10,1960,0,6,1,10,11,False,False,False,False,1,False,0,0,2,34
548,2019-11-11,3554,0,0,0,11,11,False,False,False,False,1,False,0,0,3,34
549,2019-11-12,3316,0,1,0,12,11,False,False,False,False,1,False,0,0,3,34
550,2019-11-13,2990,0,2,0,13,11,False,False,False,False,1,False,0,0,3,34
551,2019-11-14,2958,0,3,0,14,11,False,False,False,False,1,False,0,0,3,33
552,2019-11-15,3275,0,4,0,15,11,False,False,False,False,1,False,0,0,3,33
553,2019-11-16,2682,0,5,1,16,11,False,False,False,False,1,False,0,0,3,33
554,2019-11-17,1892,0,6,1,17,11,False,False,False,False,1,False,0,0,3,33
555,2019-11-18,3403,0,0,0,18,11,False,False,False,False,1,False,0,0,4,33
556,2019-11-19,3257,0,1,0,19,11,False,False,False,False,1,False,0,0,4,33
557,2019-11-20,3138,0,2,0,20,11,False,False,False,False,1,False,0,0,4,33
558,2019-11-21,3231,0,3,0,21,11,False,False,False,False,1,False,0,0,4,33
559,2019-11-22,2830,0,4,0,22,11,False,False,False,False,1,False,0,0,4,33
560,2019-11-23,2385,0,5,1,23,11,False,False,False,False,1,False,0,0,4,33
561,2019-11-24,2016,0,6,1,24,11,False,False,False,False,1,False,0,0,4,33
562,2019-11-25,3388,0,0,0,25,11,False,False,False,False,1,False,0,0,5,33
563,2019-11-26,3255,0,1,0,26,11,False,False,False,False,1,False,0,0,5,33
564,2019-11-27,3289,0,2,0,27,11,True,False,False,False,1,False,0,0,5,33
565,2019-11-28,3095,0,3,0,28,11,True,False,False,False,1,False,0,0,5,33
566,2019-11-29,3032,0,4,0,29,11,True,False,False,False,1,False,0,0,5,33
567,2019-11-30,2499,0,5,1,30,11,True,False,False,False,1,False,0,0,5,33
568,2019-12-01,2101,0,6,1,1,12,False,False,False,True,1,False,0,1,1,33
569,2019-12-02,3638,0,0,0,2,12,False,False,False,True,1,False,0,1,2,33
570,2019-12-03,3488,0,1,0,3,12,False,False,False,True,1,False,0,1,2,33
571,2019-12-04,3202,0,2,0,4,12,False,False,False,True,1,False,0,1,2,33
572,2019-12-05,3568,0,3,0,5,12,False,False,False,True,1,False,0,1,2,33
573,2019-12-06,3338,0,4,0,6,12,False,False,False,True,1,False,0,1,2,33
574,2019-12-07,2879,0,5,1,7,12,False,False,False,True,1,False,0,1,2,33
575,2019-12-08,2099,0,6,1,8,12,False,False,False,True,1,False,0,1,2,33
576,2019-12-09,3879,0,0,0,9,12,False,False,False,True,1,False,0,1,3,33
577,2019-12-10,3692,0,1,0,10,12,False,False,False,True,1,False,0,1,3,33
578,2019-12-11,3881,0,2,0,11,12,False,False,False,True,1,False,0,1,3,33
579,2019-12-12,3904,0,3,0,12,12,False,False,False,True,1,False,0,1,3,33
580,2019-12-13,3874,0,4,0,13,12,False,False,False,True,1,False,0,1,3,33
581,2019-12-14,3600,0,5,1,14,12,False,False,False,True,1,False,0,1,3,33
582,2019-12-15,2694,0,6,1,15,12,False,False,False,True,1,False,0,1,3,33
